-0.08410645,0.21984863,0.87316895
-0.09729004,0.20019531,0.87548828
-0.08007812,0.20678711,0.86950684
-0.11303711,0.23974609,0.86486816
-0.11242676,0.22277832,0.87609863
-0.08300781,0.2232666,0.89660645
-0.08911133,0.21252441,0.85852051
-0.08398438,0.22094727,0.85791016
-0.0904541,0.22241211,0.8885498
-0.02526855,0.26184082,0.72753906
-0.04077148,0.28735352,0.91699219
-0.07543945,0.23461914,0.90600586
-0.07775879,0.23693848,0.89660645
-0.0526123,0.24328613,0.8770752
-0.05236816,0.24194336,0.87890625
-0.07995605,0.24987793,0.87792969
-0.0723877,0.2557373,0.89025879
-0.07800293,0.19824219,0.90185547
-0.09338379,0.22961426,0.87390137
-0.10070801,0.27502441,0.88342285
-0.10498047,0.27258301,0.8894043
-0.08544922,0.26013184,0.8671875
-0.08764648,0.26159668,0.87988281
-0.15673828,0.32202148,0.90710449
-0.07458496,0.29736328,0.87219238
-0.0715332,0.26184082,0.87121582
-0.07641602,0.25378418,0.86962891
-0.09008789,0.29736328,0.89575195
-0.0925293,0.28112793,0.87805176
-0.08105469,0.21704102,0.86120605
-0.08850098,0.21801758,0.87121582
-0.08935547,0.22058105,0.87585449
-0.09521484,0.21813965,0.87207031
-0.05297852,0.24511719,0.9050293
-0.07275391,0.23620605,0.84240723
-0.07397461,0.24108887,0.87438965
-0.07312012,0.2401123,0.87792969
-0.09875488,0.20788574,0.87536621
-0.09899902,0.20092773,0.88916016
-0.13183594,0.17858887,0.88671875
-0.09179688,0.17285156,0.88171387
-0.08154297,0.20910645,0.88464355
-0.0793457,0.21337891,0.91625977
-0.08850098,0.21276855,0.87902832
-0.09094238,0.22143555,0.87719727
-0.07092285,0.21850586,0.88000488
-0.08093262,0.2010498,0.87719727
-0.08374023,0.19104004,0.88598633
0.05322266,0.18237305,0.90454102
0.05700684,0.17016602,0.86999512
0.0637207,0.19482422,0.90344238
0.02453613,0.18249512,0.89257812
0.05163574,0.20336914,0.89257812
0.06188965,0.18469238,0.90673828
0.07775879,0.19006348,0.91333008
0.13085938,0.27636719,0.93395996
0.07189941,0.27905273,0.88928223
0.01794434,0.18652344,0.85705566
0.02600098,0.15917969,0.89013672
0.04272461,0.19580078,0.93005371
0.06262207,0.19689941,0.94787598
0.04199219,0.203125,0.89990234
0.03796387,0.20080566,0.9041748
0.05004883,0.19006348,0.89807129
0.0513916,0.19482422,0.89929199
0.06420898,0.19470215,0.90808105
0.05603027,0.1887207,0.90686035
0.05615234,0.18884277,0.89147949
0.0559082,0.18713379,0.89953613
0.0994873,0.18237305,0.9041748
0.11706543,0.18554688,0.93823242
0.0612793,0.2277832,0.88134766
0.04382324,0.2154541,0.86157227
0.07507324,0.1973877,0.91430664
0.07336426,0.19250488,0.91027832
-0.01037598,0.17321777,0.90734863
-0.00402832,0.19384766,0.8927002
0.09277344,0.1973877,0.89428711
0.09960938,0.2010498,0.89819336
0.11437988,0.22436523,0.89001465
0.11779785,0.2322998,0.9017334
0.12475586,0.18579102,0.92565918
0.12670898,0.17211914,0.88928223
0.10266113,0.19116211,0.90124512
0.09863281,0.20019531,0.91174316
0.10644531,0.25073242,0.90783691
0.10656738,0.21179199,0.88647461
0.0715332,0.21655273,0.89550781
0.04626465,0.21679688,0.89624023
0.12658691,0.18518066,0.92822266
0.14038086,0.1685791,0.92370605
0.08203125,0.31201172,0.97705078
0.07922363,0.32910156,0.97924805
0.10412598,0.22973633,0.88012695
0.10546875,0.23010254,0.91381836
0.09399414,0.20996094,0.91577148
0.0904541,0.21801758,0.91625977
0.08898926,0.21044922,0.91723633
0.08312988,0.20117188,0.9017334
0.07641602,0.21081543,0.89477539
0.07763672,0.21191406,0.88952637
0.10144043,0.21704102,0.87976074
0.09594727,0.21630859,0.9029541
0.07348633,0.19873047,0.8918457
0.07092285,0.20007324,0.89440918
0.10681152,0.24523926,0.8918457
0.11572266,0.23352051,0.8762207
0.10375977,0.28259277,0.92138672
0.09020996,0.28479004,0.88806152
0.08911133,0.26745605,0.87463379
0.10388184,0.26940918,0.86791992
0.09570312,0.27124023,0.87182617
0.09265137,0.27233887,0.87524414
0.10095215,0.27478027,0.87524414
0.10253906,0.27148438,0.87780762
0.09802246,0.27099609,0.8717041
0.09863281,0.27404785,0.8729248
0.11279297,0.27148438,0.87023926
0.1072998,0.27709961,0.8770752
0.07336426,0.23303223,0.87487793
0.06628418,0.23571777,0.8762207
0.1081543,0.22546387,0.86132812
0.08764648,0.22631836,0.8651123
0.11083984,0.2442627,0.86206055
0.10888672,0.26855469,0.85852051
0.04760742,0.18505859,0.90332031
0.04052734,0.19165039,0.91760254
0.09631348,0.26269531,0.85656738
0.11828613,0.25891113,0.86218262
0.09655762,0.28063965,0.88232422
0.09118652,0.27294922,0.88134766
0.10021973,0.26953125,0.86889648
0.10595703,0.2746582,0.86767578
0.08605957,0.24694824,0.8092041
0.10290527,0.26098633,0.8717041
0.09008789,0.27172852,0.88208008
0.08508301,0.26928711,0.88061523
0.0736084,0.27392578,0.90429688
0.03259277,0.28723145,0.89318848
0.10314941,0.20068359,0.87194824
0.08752441,0.19177246,0.88110352
0.07543945,0.23046875,0.89343262
0.08300781,0.22521973,0.87744141
0.07373047,0.22949219,0.8885498
0.06994629,0.22998047,0.88647461
0.2409668,-0.0904541,0.59692383
0.42431641,0.03271484,0.63842773
0.12573242,0.21484375,0.91125488
0.08874512,0.20507812,0.87548828
0.10546875,0.20922852,0.89331055
0.0513916,0.18432617,0.9005127
0.01940918,0.17687988,0.90466309
0.0189209,0.18115234,0.89379883
0.04528809,0.18762207,0.8939209
0.05187988,0.18518066,0.90234375
0.0567627,0.18383789,0.90148926
0.05908203,0.18432617,0.89855957
0.0489502,0.18896484,0.89318848
0.06225586,0.15905762,0.9074707
0.0369873,0.1887207,0.90844727
0.02502441,0.19091797,0.89953613
0.03686523,0.18554688,0.89770508
0.03564453,0.18383789,0.89880371
0.06469727,0.23901367,0.89208984
0.06359863,0.22741699,0.89709473
0.08764648,0.22473145,0.89880371
0.07055664,0.20495605,0.88647461
0.0690918,0.19995117,0.90124512
0.07373047,0.19421387,0.90014648
0.0690918,0.20483398,0.8927002
0.07116699,0.20117188,0.89416504
0.05810547,0.21899414,0.89257812
0.07092285,0.21728516,0.8885498
0.14868164,0.09790039,0.69726562
0.15197754,0.16381836,0.91955566
0.09863281,0.16845703,0.90307617
0.10070801,0.16662598,0.90112305
0.13317871,0.19958496,0.92626953
0.10559082,0.17248535,0.89538574
0.07055664,0.17431641,0.91015625
0.0526123,0.14489746,0.90393066
0.10791016,0.23742676,0.89196777
0.05578613,0.21032715,0.91650391
0.08752441,0.19348145,0.89941406
0.07543945,0.18493652,0.89465332
0.11560059,0.1817627,0.890625
0.13183594,0.18139648,0.85510254
0.09375,0.1854248,0.88952637
0.09313965,0.18041992,0.87902832
0.10009766,0.17749023,0.87890625
0.09008789,0.18518066,0.89868164
0.09423828,0.18566895,0.89672852
0.09423828,0.18347168,0.89208984
0.09008789,0.18200684,0.89562988
0.09729004,0.18774414,0.8951416
0.16455078,0.0748291,0.7557373
0.12353516,0.14538574,0.8001709
0.15625,0.17138672,0.88769531
0.16845703,0.16955566,0.90710449
0.11694336,0.15637207,0.89892578
0.11193848,0.15466309,0.90112305
0.12524414,0.11450195,0.91064453
0.18701172,0.14624023,0.94824219
0.05432129,0.13146973,0.9074707
0.04553223,0.14135742,0.91149902
0.09777832,0.15332031,0.90625
0.05761719,0.15112305,0.88061523
0.04760742,0.14929199,0.89147949
0.04785156,0.14465332,0.89221191
0.02978516,0.11462402,0.8939209
0.03491211,0.12463379,0.90112305
0.04504395,0.14660645,0.90258789
0.04943848,0.15197754,0.9107666
0.04785156,0.15490723,0.91491699
0.04760742,0.15368652,0.89440918
0.04272461,0.1472168,0.90283203
0.04492188,0.13476562,0.88354492
-0.01293945,0.07116699,0.90026855
0.02758789,0.06652832,0.93859863
0.07092285,0.07763672,0.9083252
0.12145996,0.10571289,0.90124512
0.1081543,0.14697266,0.90344238
0.109375,0.1496582,0.91308594
0.13305664,0.16235352,0.89416504
0.13586426,0.15979004,0.89526367
0.12841797,0.1595459,0.87976074
0.14172363,0.15942383,0.89111328
0.1204834,0.15393066,0.88903809
0.12878418,0.15637207,0.89770508
0.15686035,0.26513672,0.87023926
0.19116211,0.19567871,0.91516113
0.14099121,0.23046875,0.92602539
0.13195801,0.2454834,0.89599609
0.15344238,0.17431641,0.92236328
0.15161133,0.1932373,0.88769531
0.48742676,0.1439209,1.20959473
0.08300781,0.36694336,0.96813965
0.20495605,0.13146973,0.97363281
0.16320801,0.14013672,0.89648438
0.2010498,0.27856445,0.84436035
0.19750977,0.2800293,0.83300781
0.22094727,0.12231445,0.89550781
0.22155762,0.12866211,0.90368652
0.19091797,0.15722656,0.90112305
0.18371582,0.15185547,0.90185547
0.26184082,0.22021484,0.96838379
0.1607666,0.19372559,0.90588379
0.16186523,0.15332031,0.87902832
0.17126465,0.14746094,0.89001465
0.15881348,0.16674805,0.89709473
0.15161133,0.16699219,0.8963623
0.1484375,0.17199707,0.8996582
0.04650879,0.19311523,0.9029541
0.04992676,0.18286133,0.87097168
0.04797363,0.18481445,0.91394043
0.04260254,0.17773438,0.92407227
0.04602051,0.17993164,0.88244629
0.04736328,0.17932129,0.90393066
0.04663086,0.17663574,0.90246582
0.04956055,0.18054199,0.9005127
0.0501709,0.18066406,0.90014648
0.05041504,0.19360352,0.90246582
0.046875,0.18713379,0.89624023
0.05566406,0.18237305,0.95947266
0.06311035,0.19995117,0.90612793
0.16662598,0.20336914,0.90258789
0.13659668,0.23999023,0.96520996
0.01586914,0.07214355,0.84863281
0.02026367,0.20178223,0.94018555
0.04504395,0.21411133,0.91455078
0.05078125,0.21862793,0.89526367
0.10229492,0.25378418,0.90795898
0.0847168,0.24707031,0.8828125
0.09423828,0.2598877,0.88928223
0.09936523,0.25744629,0.89147949
0.08728027,0.22045898,0.89221191
0.10400391,0.20471191,0.87902832
0.11975098,0.22119141,0.89978027
0.11279297,0.20849609,0.88464355
0.10534668,0.22302246,0.89001465
0.10656738,0.22351074,0.8873291
0.13745117,0.23339844,0.8692627
0.13195801,0.22265625,0.88867188
0.11083984,0.23632812,0.89733887
0.10620117,0.22839355,0.88793945
0.14221191,0.19030762,0.89831543
0.18188477,0.18981934,0.8939209
0.13183594,0.0904541,0.86169434
0.08752441,0.13659668,0.8503418
0.11938477,0.09375,0.90820312
0.09851074,0.1060791,0.90307617
0.14245605,0.16259766,0.90014648
0.15380859,0.16564941,0.89331055
0.13195801,0.14550781,0.90234375
0.12939453,0.14916992,0.90539551
0.13317871,0.23193359,0.92248535
0.12805176,0.2310791,0.92602539
0.15222168,0.17382812,0.89733887
0.14428711,0.16442871,0.8951416
0.14245605,0.20129395,0.89978027
0.11962891,0.20922852,0.91113281
0.10083008,0.20666504,0.89367676
0.09020996,0.2130127,0.89331055
0.10534668,0.19116211,0.89685059
0.12304688,0.18664551,0.89367676
0.11474609,0.14770508,0.90197754
0.08398438,0.17651367,0.90686035
0.14099121,0.25244141,0.89575195
0.14807129,0.24902344,0.89477539
0.13647461,0.21398926,0.88500977
0.13696289,0.21533203,0.88354492
0.13647461,0.22106934,0.8848877
0.140625,0.21801758,0.88598633
0.13598633,0.22302246,0.88415527
0.13781738,0.22412109,0.88366699
0.1373291,0.22033691,0.88623047
0.13806152,0.22119141,0.88366699
0.1385498,0.24438477,0.88623047
0.14099121,0.25402832,0.8918457
0.15344238,0.05541992,0.63000488
0.17810059,0.08068848,0.71862793
0.24560547,0.13146973,0.90490723
0.26550293,0.13781738,0.91052246
0.04162598,0.20397949,0.88232422
0.01477051,0.18676758,0.90136719
0.13146973,0.23193359,0.85058594
0.09741211,0.19238281,0.91394043
-0.00256348,0.21813965,0.89196777
0.0012207,0.20666504,0.87780762
0.02832031,0.21520996,0.87878418
0.04003906,0.21350098,0.8861084
0.0078125,0.21691895,0.82556152
-0.01953125,0.17822266,0.77502441
0.05395508,0.18969727,0.91003418
0.05578613,0.18103027,0.90893555
0.08996582,0.23522949,0.89038086
0.0838623,0.23510742,0.88757324
0.07458496,0.21875,0.88378906
0.08178711,0.22753906,0.89562988
0.10314941,0.13647461,0.90722656
0.10742188,0.17492676,0.92736816
0.05065918,0.30212402,0.88220215
0.0715332,0.29077148,0.87597656
0.05224609,0.24658203,0.87585449
0.06103516,0.23986816,0.88049316
0.06835938,0.22583008,0.89880371
0.07666016,0.22094727,0.90551758
0.06506348,0.2244873,0.875
0.07116699,0.2253418,0.89538574
0.06323242,0.22265625,0.88793945
0.06384277,0.22546387,0.88427734
0.06652832,0.22192383,0.89672852
0.0501709,0.21923828,0.87597656
0.0390625,0.18408203,0.90002441
0.06616211,0.14855957,0.91174316
0.05395508,0.14416504,0.91772461
0.03833008,0.24475098,0.89025879
0.01281738,0.21789551,0.89782715
0.20544434,0.51513672,0.52539062
0.03967285,0.53173828,0.99719238
0.06872559,0.2746582,0.87805176
0.06408691,0.25231934,0.87963867
0.03027344,0.27685547,0.86828613
0.02526855,0.27783203,0.86669922
-0.00830078,0.24707031,0.8314209
-0.00671387,0.29516602,0.88671875
0.02099609,0.27612305,0.87341309
0.01965332,0.27770996,0.89147949
0.02661133,0.27832031,0.86462402
0.01013184,0.27490234,0.86584473
0.07446289,0.29260254,0.88232422
0.04907227,0.28283691,0.86218262
0.01757812,0.27697754,0.875
0.01379395,0.30029297,0.8605957
0.03125,0.25354004,0.87658691
0.03076172,0.25427246,0.87939453
0.05944824,0.31555176,0.87487793
0.06225586,0.33618164,0.86853027
0.03088379,0.2746582,0.89111328
0.03955078,0.26623535,0.88085938
0.02099609,0.2635498,0.89501953
0.02954102,0.25817871,0.8614502
0.02368164,0.27062988,0.88977051
0.02111816,0.25109863,0.87634277
0.02355957,0.27453613,0.86767578
0.02502441,0.27416992,0.86804199
0.0246582,0.27111816,0.87390137
0.02441406,0.27429199,0.87390137
0.02636719,0.26672363,0.88000488
0.02380371,0.27026367,0.86950684
0.02319336,0.26782227,0.875
0.02539062,0.27075195,0.8782959
-0.0135498,0.24438477,0.88989258
-0.02502441,0.25476074,0.88879395
-0.04150391,0.18383789,0.89477539
-0.03259277,0.17211914,0.88452148
-0.03027344,0.21716309,0.85107422
-0.03503418,0.23388672,0.87219238
0.0189209,0.234375,0.88439941
0.01928711,0.22570801,0.88586426
0.01965332,0.23840332,0.88635254
0.01879883,0.23681641,0.88562012
0.02783203,0.24377441,0.87841797
0.04064941,0.22888184,0.88964844
0.04736328,0.29321289,0.8939209
0.02404785,0.2565918,0.86462402
0.03125,0.21386719,0.88464355
0.03137207,0.22839355,0.88415527
0.000366210938,0.197143555,0.906494141
0.00915527,0.20898438,0.90234375
0.02648926,0.23706055,0.88439941
0.01525879,0.23840332,0.90625
0.01049805,0.23742676,0.8885498
0.01672363,0.2331543,0.90014648
0.02636719,0.23400879,0.90454102
0.02697754,0.23095703,0.88549805
0.03869629,0.21447754,0.84924316
0.02148438,0.22265625,0.86791992
0.02966309,0.23376465,0.89746094
0.0279541,0.22961426,0.86755371
0.0357666,0.21081543,0.88000488
0.03259277,0.20300293,0.88085938
0.05126953,0.20568848,0.90258789
0.03613281,0.20178223,0.88037109
0.05212402,0.25952148,0.86071777
0.10119629,0.16223145,0.93322754
0.02575684,0.19824219,0.88208008
0.03979492,0.19299316,0.90136719
0.03930664,0.21533203,0.86950684
0.0246582,0.22387695,0.88195801
0.02612305,0.20751953,0.86657715
0.03259277,0.20581055,0.91748047
0.0246582,0.21618652,0.90600586
0.02331543,0.21582031,0.89733887
0.03234863,0.20776367,0.88171387
0.03405762,0.2097168,0.88671875
0.02941895,0.21252441,0.89013672
0.03295898,0.20922852,0.88269043
0.0267334,0.18005371,0.89355469
0.03039551,0.2043457,0.88806152
0.02697754,0.21362305,0.89355469
0.03320312,0.21582031,0.8939209
0.06835938,0.21228027,0.88024902
0.06628418,0.19714355,0.87561035
0.07946777,0.14697266,0.8692627
0.06665039,0.14013672,0.86462402
0.10290527,0.21350098,0.86523438
0.12268066,0.19897461,0.88598633
0.09387207,0.1986084,0.89855957
0.08410645,0.19396973,0.9095459
0.05895996,0.16943359,0.91101074
0.06335449,0.15942383,0.89892578
-0.00280762,0.1895752,0.91967773
-0.04040527,0.19165039,0.93371582
-0.01623535,0.1817627,0.94641113
0.04272461,0.18908691,0.89599609
0.0032959,0.21057129,0.88464355
-0.00878906,0.14379883,0.89855957
-0.0012207,0.1809082,0.89147949
0.01843262,0.17260742,0.9041748
0.02050781,0.17321777,0.89489746
0.01306152,0.17590332,0.89550781
0.03381348,0.10412598,0.93518066
-0.01220703,0.1229248,0.88317871
0.00354004,0.17712402,0.89196777
0.01416016,0.15270996,0.89123535
-0.13293457,0.20239258,0.82250977
-0.13513184,0.1920166,0.75268555
0.01794434,0.14733887,0.90991211
0.01489258,0.15478516,0.91125488
0.02099609,0.12207031,0.90771484
0.0189209,0.11804199,0.90820312
0.04650879,0.14941406,0.9251709
0.04516602,0.15722656,0.91137695
0.02331543,0.13439941,0.9074707
0.04125977,0.13513184,0.91711426
0.03186035,0.13659668,0.92138672
0.03088379,0.13586426,0.91650391
0.01489258,0.16040039,0.88134766
0.00488281,0.15209961,0.91918945
0.07751465,0.13769531,0.89538574
0.07763672,0.14221191,0.90466309
0.03747559,0.15893555,0.90307617
0.02294922,0.15332031,0.90063477
0.01403809,0.1673584,0.90490723
0.01574707,0.17260742,0.89709473
0.01074219,0.16003418,0.90356445
-0.000854492188,0.158813477,0.915527344
0.00292969,0.16052246,0.90063477
0.00585938,0.15563965,0.9017334
0.01257324,0.15905762,0.87536621
0.00598145,0.15466309,0.9152832
0.01037598,0.15905762,0.90124512
0.00769043,0.16027832,0.8972168
0.00280762,0.16101074,0.90100098
0.00927734,0.16003418,0.89709473
0.00891113,0.15979004,0.89953613
0.00292969,0.15795898,0.89953613
0.01049805,0.15991211,0.90026855
0.00683594,0.1583252,0.9005127
0.00732422,0.15966797,0.90136719
0.00622559,0.16101074,0.90319824
-0.02282715,0.18823242,0.90002441
-0.0213623,0.21081543,0.89123535
-0.03820801,0.20043945,0.90991211
-0.02026367,0.19677734,0.88623047
-0.00048828125,0.244995117,0.881591797
0.02075195,0.25256348,0.89343262
0.0078125,0.25769043,0.9041748
0.05114746,0.28015137,1.04101562
-0.08850098,0.26086426,0.84472656
-0.04541016,0.25256348,0.86645508
0.00488281,0.23034668,0.87182617
-0.01269531,0.22338867,0.87512207
-0.03210449,0.22497559,0.87817383
-0.02478027,0.22558594,0.87646484
-0.02563477,0.22912598,0.88354492
-0.0222168,0.22558594,0.88305664
-0.0246582,0.22802734,0.8782959
-0.02441406,0.2286377,0.88256836
-0.02612305,0.23071289,0.88037109
-0.02868652,0.22692871,0.87976074
-0.02600098,0.23132324,0.88024902
-0.02819824,0.23156738,0.88049316
-0.05822754,0.20922852,0.84936523
-0.0378418,0.21630859,0.83178711
0.07556152,0.21850586,0.90698242
0.03869629,0.20678711,0.92895508
-0.02331543,0.27111816,0.85327148
-0.03686523,0.2713623,0.86047363
0.01843262,0.25805664,0.87011719
0.01281738,0.25830078,0.87451172
0.0177002,0.25610352,0.87426758
0.01928711,0.25939941,0.87768555
0.01757812,0.31811523,0.8572998
0.00927734,0.30725098,0.86279297
0.01074219,0.31616211,0.92626953
0.00427246,0.29321289,0.875
-0.03173828,0.25366211,0.8795166
-0.0390625,0.24389648,0.87670898
-0.04284668,0.25512695,0.89001465
-0.03515625,0.25500488,0.87231445
-0.03955078,0.24072266,0.8828125
-0.03393555,0.23901367,0.86206055
-0.03210449,0.24121094,0.87585449
-0.02563477,0.23864746,0.8737793
0.00268555,0.21606445,0.87719727
-0.01757812,0.23010254,0.91015625
-0.02526855,0.22900391,0.88623047
-0.03320312,0.22741699,0.88720703
0.000366210938,0.21105957,0.889648438
-0.0065918,0.21105957,0.88195801
-0.01208496,0.29333496,0.90026855
-0.01013184,0.30358887,0.89355469
0.04003906,0.14807129,0.86828613
0.04260254,0.19421387,0.88830566
0.046875,0.18518066,0.89819336
0.06848145,0.17285156,0.90759277
0.0715332,0.18884277,0.92272949
0.04052734,0.18969727,0.89489746
0.06677246,0.20996094,0.88269043
0.03198242,0.1932373,0.88964844
0.03662109,0.18554688,0.88391113
0.07312012,0.22094727,0.86096191
0.01171875,0.21105957,0.94299316
0.09082031,0.16894531,0.91113281
0.07995605,0.15808105,0.90783691
0.12634277,0.16357422,0.8918457
0.1126709,0.17028809,0.90930176
0.09338379,0.16943359,0.88562012
0.09094238,0.16381836,0.89074707
0.17480469,0.09838867,0.89086914
0.19152832,0.11743164,0.90356445
0.10009766,0.14794922,0.89831543
0.08947754,0.15344238,0.90258789
0.0892334,0.13842773,0.90759277
0.10205078,0.12524414,0.90039062
0.10791016,0.13623047,0.90063477
0.10668945,0.13110352,0.90319824
0.10986328,0.12756348,0.87939453
0.09887695,0.11975098,0.88464355
0.13195801,0.13464355,0.87609863
0.12976074,0.13952637,0.89648438
0.07678223,0.20703125,0.91503906
0.09313965,0.21459961,0.8984375
0.12927246,0.15368652,0.85437012
0.15649414,0.17773438,0.86010742
0.10375977,0.17285156,0.89978027
0.11303711,0.17285156,0.89208984
0.10534668,0.17358398,0.89587402
0.09912109,0.17956543,0.89050293
0.11804199,0.16088867,0.85827637
0.10864258,0.16772461,0.85021973
0.0916748,0.17468262,0.88720703
0.10864258,0.18286133,0.91650391
0.10778809,0.17443848,0.89099121
0.12390137,0.17260742,0.89807129
0.11279297,0.1763916,0.89135742
0.10900879,0.17810059,0.8885498
0.10913086,0.17626953,0.8927002
0.10559082,0.17529297,0.89013672
0.11279297,0.17822266,0.89086914
0.10681152,0.17492676,0.89501953
0.10632324,0.17871094,0.88928223
0.10595703,0.17724609,0.88867188
0.10693359,0.21936035,0.890625
0.10961914,0.22375488,0.8918457
0.09118652,0.07763672,0.74108887
0.03491211,0.24621582,0.82922363
0.16442871,0.2409668,0.86242676
0.14892578,0.25097656,0.87304688
0.14172363,0.23828125,0.86877441
0.14807129,0.23486328,0.87939453
0.14196777,0.24633789,0.87719727
0.13745117,0.24560547,0.87573242
0.13464355,0.2376709,0.87097168
0.14685059,0.23144531,0.86315918
0.13793945,0.25048828,0.86791992
0.14172363,0.25427246,0.86743164
0.13098145,0.2401123,0.86767578
0.13708496,0.24267578,0.8684082
0.13269043,0.25036621,0.85864258
0.1328125,0.24926758,0.86816406
0.1204834,0.29467773,0.86755371
0.10595703,0.28393555,0.84899902
0.17956543,0.24389648,0.85620117
0.16357422,0.23669434,0.82421875
0.13769531,0.23730469,0.9473877
0.12451172,0.22875977,0.90759277
0.03601074,0.50085449,0.90185547
0.09228516,0.36010742,0.83105469
0.02258301,0.28588867,0.83422852
0.03723145,0.29772949,0.8605957
0.04455566,0.2565918,0.85241699
0.04541016,0.25854492,0.87243652
0.06738281,0.27087402,0.87731934
0.06689453,0.27185059,0.87683105
0.09265137,0.42053223,0.8861084
0.09899902,0.39599609,0.80859375
0.05541992,0.3104248,0.85632324
0.04455566,0.3145752,0.85412598
0.05163574,0.30725098,0.85681152
0.05078125,0.30993652,0.85644531
0.03515625,0.3704834,0.83996582
0.04248047,0.35009766,0.84716797
0.02990723,0.34082031,0.85412598
0.01489258,0.33093262,0.87536621
-0.03625488,0.31298828,0.84851074
-0.01757812,0.31262207,0.8380127
0.0715332,0.35522461,0.85400391
0.06347656,0.35498047,0.85388184
0.04870605,0.35693359,0.85058594
0.04980469,0.35632324,0.85595703
0.04064941,0.34228516,0.87231445
0.04638672,0.33642578,0.86181641
0.04724121,0.3425293,0.84716797
0.05273438,0.34289551,0.82653809
0.04248047,0.34448242,0.84924316
0.03540039,0.17346191,0.88842773
0.0423584,0.18139648,0.90026855
0.04309082,0.18078613,0.89306641
-0.00622559,0.25842285,0.87023926
-0.03625488,0.22717285,0.82800293
0.03295898,0.21972656,0.89343262
0.03430176,0.1854248,0.88330078
0.0480957,0.19628906,0.87805176
0.0513916,0.19909668,0.90429688
0.0604248,0.20422363,0.91040039
0.06030273,0.19470215,0.88330078
0.05651855,0.19616699,0.8873291
0.05895996,0.19873047,0.88903809
0.05480957,0.20202637,0.8807373
0.05407715,0.19909668,0.88635254
0.05895996,0.19958496,0.88586426
0.05871582,0.20129395,0.88806152
0.06884766,0.20007324,0.91052246
0.05969238,0.19750977,0.90063477
0.05529785,0.19726562,0.87268066
0.05895996,0.19433594,0.90124512
0.06079102,0.17492676,0.88122559
0.03955078,0.16845703,0.89038086
0.10583496,0.17956543,0.92822266
0.04321289,0.18408203,0.88024902
0.03186035,0.12268066,0.88635254
0.00195312,0.13574219,0.90649414
0.00598145,0.1763916,0.89794922
0.01062012,0.17602539,0.89306641
-0.08605957,0.07336426,0.89819336
-0.03894043,0.06970215,0.93505859
-0.0423584,0.08789062,0.89331055
-0.04382324,0.09301758,0.8984375
-0.04772949,-0.0078125,0.91674805
-0.02966309,-0.00244141,0.95678711
-0.03234863,0.08166504,0.92089844
-0.00866699,0.09094238,0.90002441
-0.05151367,0.10522461,0.91418457
-0.05212402,0.10388184,0.90344238
-0.04272461,0.0916748,0.90576172
-0.04272461,0.09533691,0.90576172
-0.04333496,0.09326172,0.91003418
-0.04614258,0.09594727,0.91064453
-0.05224609,0.09655762,0.90197754
-0.04589844,0.0958252,0.90637207
-0.04870605,0.09460449,0.90515137
-0.04968262,0.0949707,0.90844727
-0.04858398,0.09631348,0.90649414
-0.04602051,0.0970459,0.90185547
-0.03186035,0.08935547,0.89013672
-0.04980469,0.09619141,0.92114258
-0.04663086,0.09533691,0.90368652
-0.04943848,0.09985352,0.90698242
-0.04858398,0.09460449,0.91882324
